icb_code,org_code,dimension_name,source,planning_ref,measure_type,metric_value,ref_key
QRL,R1F,May-24,current_actuals,E.M.29,Denominator,808.4516129,E.M.29Denominator
QRL,R1F,May-24,current_actuals,E.M.29,Numerator,89.32258065,E.M.29Numerator
QRL,R1F,May-24,current_actuals,E.M.29,Percentage,11.048599473948801,E.M.29Percentage
QU9,RHW,Sep-24,current_actuals,E.M.30g,Denominator,499.3333333,E.M.30gDenominator
QRL,RHU,Sep-24,current_actuals,E.M.30g,Denominator,999.0666667,E.M.30gDenominator
QNX,RXC,Sep-24,current_actuals,E.M.30g,Denominator,731.4,E.M.30gDenominator
QNQ,RDU,Sep-24,current_actuals,E.M.30g,Denominator,1151,E.M.30gDenominator
QXU,RTP,Sep-24,current_actuals,E.M.30g,Denominator,623.3,E.M.30gDenominator
QRL,RN5,Sep-24,current_actuals,E.M.30g,Denominator,796.2333333,E.M.30gDenominator
QXU,RTK,Sep-24,current_actuals,E.M.30g,Denominator,406.1333333,E.M.30gDenominator
QKS,RN7,Sep-24,current_actuals,E.M.30g,Denominator,477,E.M.30gDenominator
QRL,RHM,Sep-24,current_actuals,E.M.30h,Denominator,44.1,E.M.30hDenominator
QKS,RWF,Sep-24,current_actuals,E.M.30h,Denominator,15.63333333,E.M.30hDenominator
QKS,RVV,Sep-24,current_actuals,E.M.30h,Denominator,31.03333333,E.M.30hDenominator
QU9,RXQ,Sep-24,current_actuals,E.M.30h,Denominator,2.233333333,E.M.30hDenominator
QRL,R1F,Dec-24,current_actuals,E.M.30a,Denominator,280.58333333,E.M.30aDenominator
QRL,R1F,Dec-24,current_actuals,E.M.30a,Numerator,280.5833333,E.M.30aNumerator
QRL,R1F,Dec-24,current_actuals,E.M.30a,Percentage,99.99999998930798,E.M.30aPercentage
QU9,RHW,Sep-24,current_actuals,E.M.30h,Denominator,1.8,E.M.30hDenominator
QRL,RHU,Sep-24,current_actuals,E.M.30h,Denominator,76.93333333,E.M.30hDenominator
QNX,RXC,Sep-24,current_actuals,E.M.30h,Denominator,26.3,E.M.30hDenominator
QNQ,RDU,Sep-24,current_actuals,E.M.30h,Denominator,61.86666667,E.M.30hDenominator
QXU,RTP,Sep-24,current_actuals,E.M.30h,Denominator,12.8,E.M.30hDenominator
QRL,RN5,Sep-24,current_actuals,E.M.30h,Denominator,0,E.M.30hDenominator
QXU,RTK,Sep-24,current_actuals,E.M.30h,Denominator,17.96666667,E.M.30hDenominator
QKS,RN7,Sep-24,current_actuals,E.M.30h,Denominator,14.53333333,E.M.30hDenominator
QNX,RYR,Sep-24,current_actuals,E.M.30a,Denominator,1653.66666667,E.M.30aDenominator
QNX,RYR,Sep-24,current_actuals,E.M.30a,Numerator,1596.066667,E.M.30aNumerator
QNX,RYR,Sep-24,current_actuals,E.M.30a,Percentage,96.516831303978,E.M.30aPercentage
QRL,RHM,Sep-24,current_actuals,E.M.30i,Denominator,94.36666667,E.M.30iDenominator
QKS,RWF,Sep-24,current_actuals,E.M.30i,Denominator,24,E.M.30iDenominator
QKS,RVV,Sep-24,current_actuals,E.M.30i,Denominator,54.96666667,E.M.30iDenominator
QU9,RXQ,Sep-24,current_actuals,E.M.30i,Denominator,39.6,E.M.30iDenominator
QU9,RTH,Jul-24,current_actuals,E.M.30,Count,963.2580645,E.M.30Count
QU9,RTH,Jul-24,current_actuals,E.M.30,Denominator,963.2580645,E.M.30Denominator
QU9,RTH,Jul-24,current_actuals,E.M.30,Numerator,904.483871,E.M.30Numerator
QU9,RTH,Jul-24,current_actuals,E.M.30,Percentage,93.8983959059291,E.M.30Percentage
QU9,RHW,Sep-24,current_actuals,E.M.30i,Denominator,59,E.M.30iDenominator
QRL,RHU,Sep-24,current_actuals,E.M.30i,Denominator,30,E.M.30iDenominator
QNX,RXC,Sep-24,current_actuals,E.M.30i,Denominator,17,E.M.30iDenominator
QNQ,RDU,Sep-24,current_actuals,E.M.30i,Denominator,47,E.M.30iDenominator
QXU,RTP,Sep-24,current_actuals,E.M.30i,Denominator,27.86666667,E.M.30iDenominator
QRL,RN5,Sep-24,current_actuals,E.M.30i,Denominator,49.73333333,E.M.30iDenominator
QXU,RTK,Sep-24,current_actuals,E.M.30i,Denominator,20,E.M.30iDenominator
QKS,RN7,Sep-24,current_actuals,E.M.30i,Denominator,44,E.M.30iDenominator
QNX,RYR,Sep-24,current_actuals,E.M.30i,Denominator,84.2,E.M.30iDenominator
QRL,RHM,Sep-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QKS,RPA,Sep-24,current_actuals,E.M.30a,Denominator,519.133333367,E.M.30aDenominator
QKS,RPA,Sep-24,current_actuals,E.M.30a,Numerator,499.6,E.M.30aNumerator
QKS,RPA,Sep-24,current_actuals,E.M.30a,Percentage,96.23731860169516,E.M.30aPercentage
QKS,RWF,Sep-24,current_actuals,E.M.30j,Denominator,0.333333333,E.M.30jDenominator
QKS,RVV,Sep-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QU9,RXQ,Sep-24,current_actuals,E.M.30j,Denominator,0.033333333,E.M.30jDenominator
QU9,RHW,Sep-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QNX,RXC,Sep-24,current_actuals,E.M.30j,Denominator,0.033333333,E.M.30jDenominator
QNQ,RDU,Sep-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QXU,RTP,Sep-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QRL,RN5,Sep-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QXU,RTK,Sep-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QKS,RN7,Sep-24,current_actuals,E.M.30j,Denominator,0.733333333,E.M.30jDenominator
QKS,RPA,Sep-24,current_actuals,E.M.30b,Denominator,30.93333333,E.M.30bDenominator
QKS,RPA,Sep-24,current_actuals,E.M.30b,Numerator,22.4,E.M.30bNumerator
QKS,RPA,Sep-24,current_actuals,E.M.30b,Percentage,72.41379311125148,E.M.30bPercentage
QRL,R1F,Apr-24,current_actuals,E.M.30h,Denominator,42.26666667,E.M.30hDenominator
QU9,RTH,Sep-24,current_actuals,E.M.30,Count,954,E.M.30Count
QU9,RTH,Sep-24,current_actuals,E.M.30,Denominator,954,E.M.30Denominator
QU9,RTH,Sep-24,current_actuals,E.M.30,Numerator,890.9333333,E.M.30Numerator
QU9,RTH,Sep-24,current_actuals,E.M.30,Percentage,93.38923829140461,E.M.30Percentage
QNX,RYR,Nov-24,current_actuals,E.M.30a,Denominator,1680.933333,E.M.30aDenominator
QNX,RYR,Nov-24,current_actuals,E.M.30a,Numerator,1626.366667,E.M.30aNumerator
QNX,RYR,Nov-24,current_actuals,E.M.30a,Percentage,96.75378761734628,E.M.30aPercentage
QRL,R1F,Oct-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QRL,RHM,Sep-24,current_actuals,E.M.30a,Denominator,1008.4333333,E.M.30aDenominator
QRL,RHM,Sep-24,current_actuals,E.M.30a,Numerator,949.8,E.M.30aNumerator
QRL,RHM,Sep-24,current_actuals,E.M.30a,Percentage,94.18570059479012,E.M.30aPercentage
QKS,RWF,Sep-24,current_actuals,E.M.30a,Denominator,666.86666663,E.M.30aDenominator
QKS,RWF,Sep-24,current_actuals,E.M.30a,Numerator,580.5,E.M.30aNumerator
QKS,RWF,Sep-24,current_actuals,E.M.30a,Percentage,87.04888533918592,E.M.30aPercentage
QKS,RVV,Sep-24,current_actuals,E.M.30a,Denominator,997.73333333,E.M.30aDenominator
QKS,RVV,Sep-24,current_actuals,E.M.30a,Numerator,957.5333333,E.M.30aNumerator
QKS,RVV,Sep-24,current_actuals,E.M.30a,Percentage,95.97086729619126,E.M.30aPercentage
QU9,RXQ,Sep-24,current_actuals,E.M.30a,Denominator,410.300000033,E.M.30aDenominator
QU9,RXQ,Sep-24,current_actuals,E.M.30a,Numerator,390,E.M.30aNumerator
QU9,RXQ,Sep-24,current_actuals,E.M.30a,Percentage,95.05240067478252,E.M.30aPercentage
QU9,RHW,Sep-24,current_actuals,E.M.30a,Denominator,501.1333333,E.M.30aDenominator
QU9,RHW,Sep-24,current_actuals,E.M.30a,Numerator,481.5,E.M.30aNumerator
QU9,RHW,Sep-24,current_actuals,E.M.30a,Percentage,96.08221365545312,E.M.30aPercentage
QRL,RHU,Sep-24,current_actuals,E.M.30a,Denominator,1076.00000003,E.M.30aDenominator
QRL,RHU,Sep-24,current_actuals,E.M.30a,Numerator,1062.933333,E.M.30aNumerator
QRL,RHU,Sep-24,current_actuals,E.M.30a,Percentage,98.78562574074017,E.M.30aPercentage
QNX,RXC,Sep-24,current_actuals,E.M.30a,Denominator,757.6999999999999,E.M.30aDenominator
QNX,RXC,Sep-24,current_actuals,E.M.30a,Numerator,745.7,E.M.30aNumerator
QNX,RXC,Sep-24,current_actuals,E.M.30a,Percentage,98.41625973340373,E.M.30aPercentage
QNQ,RDU,Sep-24,current_actuals,E.M.30a,Denominator,1212.86666667,E.M.30aDenominator
QNQ,RDU,Sep-24,current_actuals,E.M.30a,Numerator,1134.7,E.M.30aNumerator
QNQ,RDU,Sep-24,current_actuals,E.M.30a,Percentage,93.55521354341352,E.M.30aPercentage
QXU,RTP,Sep-24,current_actuals,E.M.30a,Denominator,636.0999999999999,E.M.30aDenominator
QXU,RTP,Sep-24,current_actuals,E.M.30a,Numerator,628.5333333,E.M.30aNumerator
QXU,RTP,Sep-24,current_actuals,E.M.30a,Percentage,98.81045956610596,E.M.30aPercentage
QRL,RN5,Sep-24,current_actuals,E.M.30a,Denominator,796.2333333,E.M.30aDenominator
QRL,RN5,Sep-24,current_actuals,E.M.30a,Numerator,742.0333333,E.M.30aNumerator
QRL,RN5,Sep-24,current_actuals,E.M.30a,Percentage,93.19295013995867,E.M.30aPercentage
QXU,RTK,Sep-24,current_actuals,E.M.30a,Denominator,424.09999997,E.M.30aDenominator
QXU,RTK,Sep-24,current_actuals,E.M.30a,Numerator,401.7333333,E.M.30aNumerator
QXU,RTK,Sep-24,current_actuals,E.M.30a,Percentage,94.72608661363307,E.M.30aPercentage
QKS,RN7,Sep-24,current_actuals,E.M.30a,Denominator,491.53333333,E.M.30aDenominator
QKS,RN7,Sep-24,current_actuals,E.M.30a,Numerator,470.8,E.M.30aNumerator
QKS,RN7,Sep-24,current_actuals,E.M.30a,Percentage,95.78190695846862,E.M.30aPercentage
QNX,RYR,Aug-24,current_actuals,E.M.30b,Denominator,84.93548387,E.M.30bDenominator
QNX,RYR,Aug-24,current_actuals,E.M.30b,Numerator,52.32258065,E.M.30bNumerator
QNX,RYR,Aug-24,current_actuals,E.M.30b,Percentage,61.6027345297562,E.M.30bPercentage
QRL,RHM,Sep-24,current_actuals,E.M.30b,Denominator,94.36666667,E.M.30bDenominator
QRL,RHM,Sep-24,current_actuals,E.M.30b,Numerator,76.7,E.M.30bNumerator
QRL,RHM,Sep-24,current_actuals,E.M.30b,Percentage,81.2787001030986,E.M.30bPercentage
QKS,RWF,Sep-24,current_actuals,E.M.30b,Denominator,24.333333333,E.M.30bDenominator
QKS,RWF,Sep-24,current_actuals,E.M.30b,Numerator,21.8,E.M.30bNumerator
QKS,RWF,Sep-24,current_actuals,E.M.30b,Percentage,89.58904109711766,E.M.30bPercentage
QKS,RVV,Sep-24,current_actuals,E.M.30b,Denominator,54.96666667,E.M.30bDenominator
QKS,RVV,Sep-24,current_actuals,E.M.30b,Numerator,34.1,E.M.30bNumerator
QKS,RVV,Sep-24,current_actuals,E.M.30b,Percentage,62.037598540810336,E.M.30bPercentage
QU9,RXQ,Sep-24,current_actuals,E.M.30b,Denominator,39.633333333,E.M.30bDenominator
QU9,RXQ,Sep-24,current_actuals,E.M.30b,Numerator,27.76666667,E.M.30bNumerator
QU9,RXQ,Sep-24,current_actuals,E.M.30b,Percentage,70.05887301152278,E.M.30bPercentage
QRL,R1F,Jul-24,current_actuals,E.M.30i,Denominator,10,E.M.30iDenominator
QU9,RHW,Sep-24,current_actuals,E.M.30b,Denominator,59,E.M.30bDenominator
QU9,RHW,Sep-24,current_actuals,E.M.30b,Numerator,51.06666667,E.M.30bNumerator
QU9,RHW,Sep-24,current_actuals,E.M.30b,Percentage,86.55367232203389,E.M.30bPercentage
QRL,RHU,Sep-24,current_actuals,E.M.30b,Numerator,17.96666667,E.M.30bNumerator
QNX,RXC,Sep-24,current_actuals,E.M.30b,Denominator,17.033333333,E.M.30bDenominator
QNX,RXC,Sep-24,current_actuals,E.M.30b,Numerator,13.73333333,E.M.30bNumerator
QNX,RXC,Sep-24,current_actuals,E.M.30b,Percentage,80.62622307398485,E.M.30bPercentage
QNQ,RDU,Sep-24,current_actuals,E.M.30b,Denominator,47,E.M.30bDenominator
QNQ,RDU,Sep-24,current_actuals,E.M.30b,Numerator,26.63333333,E.M.30bNumerator
QNQ,RDU,Sep-24,current_actuals,E.M.30b,Percentage,56.666666659574474,E.M.30bPercentage
QXU,RTP,Sep-24,current_actuals,E.M.30b,Denominator,27.86666667,E.M.30bDenominator
QXU,RTP,Sep-24,current_actuals,E.M.30b,Numerator,20.76666667,E.M.30bNumerator
QXU,RTP,Sep-24,current_actuals,E.M.30b,Percentage,74.52153110352613,E.M.30bPercentage
QRL,RN5,Sep-24,current_actuals,E.M.30b,Denominator,49.73333333,E.M.30bDenominator
QRL,RN5,Sep-24,current_actuals,E.M.30b,Numerator,24.36666667,E.M.30bNumerator
QRL,RN5,Sep-24,current_actuals,E.M.30b,Percentage,48.994638079691335,E.M.30bPercentage
QXU,RTK,Sep-24,current_actuals,E.M.30b,Denominator,20,E.M.30bDenominator
QXU,RTK,Sep-24,current_actuals,E.M.30b,Numerator,12.96666667,E.M.30bNumerator
QXU,RTK,Sep-24,current_actuals,E.M.30b,Percentage,64.83333335,E.M.30bPercentage
QKS,RN7,Sep-24,current_actuals,E.M.30b,Denominator,44.733333333,E.M.30bDenominator
QKS,RN7,Sep-24,current_actuals,E.M.30b,Numerator,32.8,E.M.30bNumerator
QKS,RN7,Sep-24,current_actuals,E.M.30b,Percentage,73.32339791410823,E.M.30bPercentage
QNX,RYR,Sep-24,current_actuals,E.M.26c,Count,200.478261,E.M.26cCount
QXU,RA2,Apr-24,current_actuals,E.M.26b,Count,17.36666667,E.M.26bCount
QXU,RA2,Apr-24,current_actuals,E.M.26b,Denominator,17.36666667,E.M.26bDenominator
QXU,RA2,Apr-24,current_actuals,E.M.26b,Numerator,15.76666667,E.M.26bNumerator
QXU,RA2,Apr-24,current_actuals,E.M.26b,Percentage,90.78694817835182,E.M.26bPercentage
QXU,RA2,Apr-24,current_actuals,E.M.30,Count,486.8666667,E.M.30Count
QXU,RA2,Apr-24,current_actuals,E.M.30,Denominator,486.8666667,E.M.30Denominator
QXU,RA2,Apr-24,current_actuals,E.M.30,Numerator,466.0666667,E.M.30Numerator
QXU,RA2,Apr-24,current_actuals,E.M.30,Percentage,95.72778310312695,E.M.30Percentage
QXU,RA2,Apr-24,current_actuals,E.M.29,Denominator,1346.857143,E.M.29Denominator
QXU,RA2,Apr-24,current_actuals,E.M.29,Numerator,46.52380952,E.M.29Numerator
QXU,RA2,Apr-24,current_actuals,E.M.29,Percentage,3.454249751861026,E.M.29Percentage
QRL,R1F,Apr-24,current_actuals,E.M.30,Count,279.5,E.M.30Count
QRL,R1F,Apr-24,current_actuals,E.M.30,Denominator,279.5,E.M.30Denominator
QRL,R1F,Apr-24,current_actuals,E.M.30,Numerator,272.9,E.M.30Numerator
QRL,R1F,Apr-24,current_actuals,E.M.30,Percentage,97.6386404293381,E.M.30Percentage
QU9,RTH,Jul-24,current_actuals,E.M.30j,Denominator,1.806451613,E.M.30jDenominator
QXU,RA2,Apr-24,current_actuals,E.M.30g,Denominator,454.8666667,E.M.30gDenominator
QXU,RA2,Apr-24,current_actuals,E.M.30h,Denominator,3,E.M.30hDenominator
QRL,R1F,Aug-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QXU,RA2,Apr-24,current_actuals,E.M.30i,Denominator,29,E.M.30iDenominator
QRL,R1F,Dec-24,current_actuals,E.M.30h,Denominator,37.58333333,E.M.30hDenominator
QXU,RA2,Apr-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QU9,RTH,Jul-24,current_actuals,E.M.30a,Denominator,885.741935523,E.M.30aDenominator
QU9,RTH,Jul-24,current_actuals,E.M.30a,Numerator,838.2903226,E.M.30aNumerator
QU9,RTH,Jul-24,current_actuals,E.M.30a,Percentage,94.64272707208093,E.M.30aPercentage
QXU,RA2,Apr-24,current_actuals,E.M.30a,Denominator,457.8666667,E.M.30aDenominator
QXU,RA2,Apr-24,current_actuals,E.M.30a,Numerator,449.8,E.M.30aNumerator
QXU,RA2,Apr-24,current_actuals,E.M.30a,Percentage,98.23820616640666,E.M.30aPercentage
QU9,RTH,Apr-24,current_actuals,E.M.30b,Denominator,79.533333333,E.M.30bDenominator
QU9,RTH,Apr-24,current_actuals,E.M.30b,Numerator,69.8,E.M.30bNumerator
QU9,RTH,Apr-24,current_actuals,E.M.30b,Percentage,87.76194467765197,E.M.30bPercentage
QXU,RA2,Apr-24,current_actuals,E.M.30b,Denominator,29,E.M.30bDenominator
QXU,RA2,Apr-24,current_actuals,E.M.30b,Numerator,16.26666667,E.M.30bNumerator
QXU,RA2,Apr-24,current_actuals,E.M.30b,Percentage,56.09195403448276,E.M.30bPercentage
QXU,RA2,Aug-24,current_actuals,E.M.26b,Count,16.64516129,E.M.26bCount
QXU,RA2,Aug-24,current_actuals,E.M.26b,Denominator,16.64516129,E.M.26bDenominator
QXU,RA2,Aug-24,current_actuals,E.M.26b,Numerator,15.35483871,E.M.26bNumerator
QXU,RA2,Aug-24,current_actuals,E.M.26b,Percentage,92.24806201922961,E.M.26bPercentage
QXU,RA2,Aug-24,current_actuals,E.M.30,Count,484.8709677,E.M.30Count
QXU,RA2,Aug-24,current_actuals,E.M.30,Denominator,484.8709677,E.M.30Denominator
QXU,RA2,Aug-24,current_actuals,E.M.30,Numerator,434.1935484,E.M.30Numerator
QXU,RA2,Aug-24,current_actuals,E.M.30,Percentage,89.54826692544826,E.M.30Percentage
QRL,R1F,Sep-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QU9,RTH,Oct-24,current_actuals,E.M.29,Denominator,2534.709677,E.M.29Denominator
QU9,RTH,Oct-24,current_actuals,E.M.29,Numerator,68.87096774,E.M.29Numerator
QU9,RTH,Oct-24,current_actuals,E.M.29,Percentage,2.717114640975902,E.M.29Percentage
QXU,RA2,Aug-24,current_actuals,E.M.29,Denominator,1258.741935,E.M.29Denominator
QXU,RA2,Aug-24,current_actuals,E.M.29,Numerator,35.48387097,E.M.29Numerator
QXU,RA2,Aug-24,current_actuals,E.M.29,Percentage,2.8189949014449893,E.M.29Percentage
QU9,RTH,Sep-24,current_actuals,E.M.30i,Denominator,73.9,E.M.30iDenominator
QRL,R1F,May-24,current_actuals,E.M.30g,Denominator,227,E.M.30gDenominator
QXU,RA2,Aug-24,current_actuals,E.M.30g,Denominator,452.8709677,E.M.30gDenominator
QU9,RTH,Dec-24,current_actuals,E.M.30b,Denominator,78,E.M.30bDenominator
QU9,RTH,Dec-24,current_actuals,E.M.30b,Numerator,70.25,E.M.30bNumerator
QU9,RTH,Dec-24,current_actuals,E.M.30b,Percentage,90.06410256410257,E.M.30bPercentage
QXU,RA2,Aug-24,current_actuals,E.M.30h,Denominator,3,E.M.30hDenominator
QRL,R1F,Sep-24,current_actuals,E.M.30b,Denominator,10,E.M.30bDenominator
QRL,R1F,Sep-24,current_actuals,E.M.30b,Numerator,5.966666667,E.M.30bNumerator
QRL,R1F,Sep-24,current_actuals,E.M.30b,Percentage,59.66666667,E.M.30bPercentage
QXU,RA2,Aug-24,current_actuals,E.M.30i,Denominator,29,E.M.30iDenominator
QU9,RTH,Jul-24,current_actuals,E.M.30b,Denominator,77.516129033,E.M.30bDenominator
QU9,RTH,Jul-24,current_actuals,E.M.30b,Numerator,66.19354839,E.M.30bNumerator
QU9,RTH,Jul-24,current_actuals,E.M.30b,Percentage,85.39325842989427,E.M.30bPercentage
QXU,RA2,Aug-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QRL,R1F,Dec-24,current_actuals,E.M.29,Denominator,843.375,E.M.29Denominator
QRL,R1F,Dec-24,current_actuals,E.M.29,Numerator,66.375,E.M.29Numerator
QRL,R1F,Dec-24,current_actuals,E.M.29,Percentage,7.870164517563362,E.M.29Percentage
QU9,RTH,Jul-24,current_actuals,E.M.30g,Denominator,881.5806452,E.M.30gDenominator
QXU,RA2,Aug-24,current_actuals,E.M.30a,Denominator,455.8709677,E.M.30aDenominator
QXU,RA2,Aug-24,current_actuals,E.M.30a,Numerator,419.5806452,E.M.30aNumerator
QXU,RA2,Aug-24,current_actuals,E.M.30a,Percentage,92.03934335123488,E.M.30aPercentage
QXU,RA2,Aug-24,current_actuals,E.M.30b,Denominator,29,E.M.30bDenominator
QXU,RA2,Aug-24,current_actuals,E.M.30b,Numerator,14.61290323,E.M.30bNumerator
QXU,RA2,Aug-24,current_actuals,E.M.30b,Percentage,50.38932148275862,E.M.30bPercentage
QRL,R1F,May-24,current_actuals,E.M.30b,Denominator,10,E.M.30bDenominator
QRL,R1F,May-24,current_actuals,E.M.30b,Numerator,4.709677419,E.M.30bNumerator
QRL,R1F,May-24,current_actuals,E.M.30b,Percentage,47.096774190000005,E.M.30bPercentage
QXU,RA2,Dec-24,current_actuals,E.M.26b,Count,19.08333333,E.M.26bCount
QXU,RA2,Dec-24,current_actuals,E.M.26b,Denominator,19.08333333,E.M.26bDenominator
QXU,RA2,Dec-24,current_actuals,E.M.26b,Numerator,17.91666667,E.M.26bNumerator
QXU,RA2,Dec-24,current_actuals,E.M.26b,Percentage,93.88646291596272,E.M.26bPercentage
QRL,R1F,Aug-24,current_actuals,E.M.30a,Denominator,267.90322582,E.M.30aDenominator
QRL,R1F,Aug-24,current_actuals,E.M.30a,Numerator,266.8064516,E.M.30aNumerator
QRL,R1F,Aug-24,current_actuals,E.M.30a,Percentage,99.5906080575764,E.M.30aPercentage
QXU,RA2,Dec-24,current_actuals,E.M.30,Count,477.5833333,E.M.30Count
QXU,RA2,Dec-24,current_actuals,E.M.30,Denominator,477.5833333,E.M.30Denominator
QXU,RA2,Dec-24,current_actuals,E.M.30,Numerator,465.5,E.M.30Numerator
QXU,RA2,Dec-24,current_actuals,E.M.30,Percentage,97.46990054772081,E.M.30Percentage
QXU,RA2,Dec-24,current_actuals,E.M.29,Denominator,1340.625,E.M.29Denominator
QXU,RA2,Dec-24,current_actuals,E.M.29,Numerator,42.875,E.M.29Numerator
QXU,RA2,Dec-24,current_actuals,E.M.29,Percentage,3.198135198135198,E.M.29Percentage
QU9,RTH,Aug-24,current_actuals,E.M.30b,Denominator,76.93548387199999,E.M.30bDenominator
QU9,RTH,Aug-24,current_actuals,E.M.30b,Numerator,60.48387097,E.M.30bNumerator
QU9,RTH,Aug-24,current_actuals,E.M.30b,Percentage,78.61635220313806,E.M.30bPercentage
QXU,RA2,Dec-24,current_actuals,E.M.30g,Denominator,450.4166667,E.M.30gDenominator
QU9,RTH,Nov-24,current_actuals,E.M.30h,Denominator,1.866666667,E.M.30hDenominator
QXU,RA2,Dec-24,current_actuals,E.M.30h,Denominator,3.333333333,E.M.30hDenominator
QU9,RTH,Aug-24,current_actuals,E.M.29,Denominator,2445.193548,E.M.29Denominator
QU9,RTH,Aug-24,current_actuals,E.M.29,Numerator,64.87096774,E.M.29Numerator
QU9,RTH,Aug-24,current_actuals,E.M.29,Percentage,2.6529993011416204,E.M.29Percentage
QXU,RA2,Dec-24,current_actuals,E.M.30i,Denominator,23.83333333,E.M.30iDenominator
QXU,RA2,Dec-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QRL,R1F,Apr-24,current_actuals,E.M.30a,Denominator,269.26666667,E.M.30aDenominator
QRL,R1F,Apr-24,current_actuals,E.M.30a,Numerator,265.9666667,E.M.30aNumerator
QRL,R1F,Apr-24,current_actuals,E.M.30a,Percentage,98.77444913222611,E.M.30aPercentage
QRL,R1F,Apr-24,current_actuals,E.M.30b,Denominator,10.233333333,E.M.30bDenominator
QRL,R1F,Apr-24,current_actuals,E.M.30b,Numerator,6.933333333,E.M.30bNumerator
QRL,R1F,Apr-24,current_actuals,E.M.30b,Percentage,67.75244299569228,E.M.30bPercentage
QU9,RTH,Dec-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QXU,RA2,Dec-24,current_actuals,E.M.30a,Denominator,453.750000033,E.M.30aDenominator
QXU,RA2,Dec-24,current_actuals,E.M.30a,Numerator,446.3333333,E.M.30aNumerator
QXU,RA2,Dec-24,current_actuals,E.M.30a,Percentage,98.36547289642742,E.M.30aPercentage
QXU,RA2,Dec-24,current_actuals,E.M.30b,Denominator,23.83333333,E.M.30bDenominator
QXU,RA2,Dec-24,current_actuals,E.M.30b,Numerator,19.16666667,E.M.30bNumerator
QXU,RA2,Dec-24,current_actuals,E.M.30b,Percentage,80.41958044481395,E.M.30bPercentage
QU9,RTH,Dec-24,current_actuals,E.M.29,Denominator,2584.5,E.M.29Denominator
QU9,RTH,Dec-24,current_actuals,E.M.29,Numerator,83.5,E.M.29Numerator
QU9,RTH,Dec-24,current_actuals,E.M.29,Percentage,3.2307989940027086,E.M.29Percentage
QXU,RA2,Jul-24,current_actuals,E.M.26b,Count,18.22580645,E.M.26bCount
QXU,RA2,Jul-24,current_actuals,E.M.26b,Denominator,18.22580645,E.M.26bDenominator
QXU,RA2,Jul-24,current_actuals,E.M.26b,Numerator,17.29032258,E.M.26bNumerator
QXU,RA2,Jul-24,current_actuals,E.M.26b,Percentage,94.86725664202366,E.M.26bPercentage
QXU,RA2,Jul-24,current_actuals,E.M.30,Count,484.516129,E.M.30Count
QXU,RA2,Jul-24,current_actuals,E.M.30,Denominator,484.516129,E.M.30Denominator
QXU,RA2,Jul-24,current_actuals,E.M.30,Numerator,437.2580645,E.M.30Numerator
QXU,RA2,Jul-24,current_actuals,E.M.30,Percentage,90.2463382183919,E.M.30Percentage
QU9,RTH,Jul-24,current_actuals,E.M.30h,Denominator,4.161290323,E.M.30hDenominator
QXU,RA2,Jul-24,current_actuals,E.M.29,Denominator,1269.096774,E.M.29Denominator
QXU,RA2,Jul-24,current_actuals,E.M.29,Numerator,46,E.M.29Numerator
QXU,RA2,Jul-24,current_actuals,E.M.29,Percentage,3.6246250831617033,E.M.29Percentage
QRL,R1F,Nov-24,current_actuals,E.M.30g,Denominator,243,E.M.30gDenominator
QXU,RA2,Jul-24,current_actuals,E.M.30g,Denominator,452.516129,E.M.30gDenominator
QXU,RA2,Jul-24,current_actuals,E.M.30h,Denominator,3,E.M.30hDenominator
QXU,RA2,Jul-24,current_actuals,E.M.30i,Denominator,29,E.M.30iDenominator
QXU,RA2,Jul-24,current_actuals,E.M.30j,Denominator,0,E.M.30jDenominator
QU9,RTH,Jun-24,current_actuals,E.M.30a,Denominator,908.766666667,E.M.30aDenominator
