icb_code,org_code,dimension_name,planning_ref,measure_type,ref_key,source,total_var,perc_var
QRL,RHU,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,-1095,-0.45587010824313073
QRL,RHU,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,-1118,-0.46103092783505156
QRL,RHU,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-1865,-0.45454545454545453
QRL,RHU,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-1884,-0.4570596797671033
QRL,RHU,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-1842,-0.4514705882352941
QRL,RN5,Nov-24,E.M.11,Count,E.M.11Count,June24_plan,-4953,-0.8579594664818985
QRL,RN5,Nov-24,E.M.11,Count,E.M.11Count,march24_plan,-3995,-0.829698857736241
QRL,RN5,Nov-24,E.M.11,Count,E.M.11Count,may24_plan,-4953,-0.8579594664818985
QRL,RN5,Nov-24,E.M.11a,Count,E.M.11aCount,June24_plan,-2050,-0.8516825924387204
QRL,RN5,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,-1092,-0.7536231884057971
QRL,RN5,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,-2050,-0.8516825924387204
QRL,RN5,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-2903,-0.8624480095068331
QRL,RN5,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-2903,-0.8624480095068331
QRL,RN5,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-2903,-0.8624480095068331
QU9,QU9,Nov-24,E.M.11,Count,E.M.11Count,June24_plan,-12022,-0.6838841799874851
QU9,QU9,Nov-24,E.M.11,Count,E.M.11Count,march24_plan,-12452,-0.6914320617469043
QU9,QU9,Nov-24,E.M.11,Count,E.M.11Count,may24_plan,-12022,-0.6838841799874851
QU9,QU9,Nov-24,E.M.11a,Count,E.M.11aCount,June24_plan,-5251,-0.6712258724274575
QU9,QU9,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,-5521,-0.6821944890646238
QU9,QU9,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,-5251,-0.6712258724274575
QU9,QU9,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-6771,-0.6940344403444034
QU9,QU9,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-6931,-0.6989713594191206
QU9,QU9,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-6771,-0.6940344403444034
QU9,RHW,Nov-24,E.M.11,Count,E.M.11Count,June24_plan,-3187,-0.6772205694857628
QU9,RHW,Nov-24,E.M.11,Count,E.M.11Count,march24_plan,-3187,-0.6772205694857628
QU9,RHW,Nov-24,E.M.11,Count,E.M.11Count,may24_plan,-3187,-0.6772205694857628
QU9,RHW,Nov-24,E.M.11a,Count,E.M.11aCount,June24_plan,-1123,-0.8032904148783977
QU9,RHW,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,-1123,-0.8032904148783977
QU9,RHW,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,-1123,-0.8032904148783977
QU9,RHW,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-2064,-0.6239419588875453
QU9,RHW,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-2064,-0.6239419588875453
QU9,RHW,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-2064,-0.6239419588875453
QU9,RTH,Nov-24,E.M.11,Count,E.M.11Count,June24_plan,-6514,-0.8019204727317494
QU9,RTH,Nov-24,E.M.11,Count,E.M.11Count,march24_plan,-6514,-0.8019204727317494
QU9,RTH,Nov-24,E.M.11,Count,E.M.11Count,may24_plan,-6514,-0.8019204727317494
QU9,RTH,Nov-24,E.M.11a,Count,E.M.11aCount,June24_plan,-2874,-0.8039160839160839
QU9,RTH,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,-2874,-0.8039160839160839
QU9,RTH,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,-2874,-0.8039160839160839
QU9,RTH,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-3640,-0.8003518029903254
QU9,RTH,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-3640,-0.8003518029903254
QU9,RTH,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-3640,-0.8003518029903254
QU9,RXQ,Nov-24,E.M.11,Count,E.M.11Count,June24_plan,-2321,-0.4886315789473684
QU9,RXQ,Nov-24,E.M.11,Count,E.M.11Count,march24_plan,-2751,-0.5310810810810811
QU9,RXQ,Nov-24,E.M.11,Count,E.M.11Count,may24_plan,-2321,-0.4886315789473684
QU9,RXQ,Nov-24,E.M.11a,Count,E.M.11aCount,June24_plan,-1254,-0.44
QU9,RXQ,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,-1524,-0.48846153846153845
QU9,RXQ,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,-1254,-0.44
QU9,RXQ,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-1067,-0.5615789473684211
QU9,RXQ,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-1227,-0.595631067961165
QU9,RXQ,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-1067,-0.5615789473684211
QXU,QXU,Nov-24,E.M.11,Count,E.M.11Count,June24_plan,-3782,-0.4491153069706686
QXU,QXU,Nov-24,E.M.11,Count,E.M.11Count,march24_plan,-3081,-0.39909326424870467
QXU,QXU,Nov-24,E.M.11,Count,E.M.11Count,may24_plan,-3782,-0.4491153069706686
QXU,QXU,Nov-24,E.M.11a,Count,E.M.11aCount,June24_plan,-111,-0.049842837898518184
QXU,QXU,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,590,0.38663171690694625
QXU,QXU,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,-111,-0.049842837898518184
QXU,QXU,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-3671,-0.5926703261220536
QXU,QXU,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-3671,-0.5926703261220536
QXU,QXU,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-3671,-0.5926703261220536
QXU,RA2,Nov-24,E.M.11,Count,E.M.11Count,June24_plan,-280,-0.1313937118723604
QXU,RA2,Nov-24,E.M.11,Count,E.M.11Count,march24_plan,-280,-0.1313937118723604
QXU,RA2,Nov-24,E.M.11,Count,E.M.11Count,may24_plan,-280,-0.1313937118723604
QXU,RA2,Nov-24,E.M.11a,Count,E.M.11aCount,June24_plan,665,2.509433962264151
QXU,RA2,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,665,2.509433962264151
QXU,RA2,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,665,2.509433962264151
QXU,RA2,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-945,-0.5064308681672026
QXU,RA2,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-945,-0.5064308681672026
QXU,RA2,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-945,-0.5064308681672026
QXU,RTK,Nov-24,E.M.11,Count,E.M.11Count,June24_plan,-1851,-0.5702402957486137
QXU,RTK,Nov-24,E.M.11,Count,E.M.11Count,march24_plan,-1150,-0.4518664047151277
QXU,RTK,Nov-24,E.M.11,Count,E.M.11Count,may24_plan,-1851,-0.5702402957486137
QXU,RTK,Nov-24,E.M.11a,Count,E.M.11aCount,June24_plan,-786,-0.5527426160337553
QXU,RTK,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,-85,-0.11789181692094314
QXU,RTK,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,-786,-0.5527426160337553
QXU,RTK,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-1065,-0.5838815789473685
QXU,RTK,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-1065,-0.5838815789473685
QXU,RTK,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-1065,-0.5838815789473685
QXU,RTP,Nov-24,E.M.11,Count,E.M.11Count,June24_plan,-1651,-0.5423784494086727
QXU,RTP,Nov-24,E.M.11,Count,E.M.11Count,march24_plan,-1651,-0.5423784494086727
QXU,RTP,Nov-24,E.M.11,Count,E.M.11Count,may24_plan,-1651,-0.5423784494086727
QXU,RTP,Nov-24,E.M.11a,Count,E.M.11aCount,June24_plan,10,0.018518518518518517
QXU,RTP,Nov-24,E.M.11a,Count,E.M.11aCount,march24_plan,10,0.018518518518518517
QXU,RTP,Nov-24,E.M.11a,Count,E.M.11aCount,may24_plan,10,0.018518518518518517
QXU,RTP,Nov-24,E.M.11b,Count,E.M.11bCount,June24_plan,-1661,-0.6633386581469649
QXU,RTP,Nov-24,E.M.11b,Count,E.M.11bCount,march24_plan,-1661,-0.6633386581469649
QXU,RTP,Nov-24,E.M.11b,Count,E.M.11bCount,may24_plan,-1661,-0.6633386581469649
QKS,QKS,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,1556,0.09994219281906352
QKS,QKS,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-739,-0.04136811464397671
QKS,QKS,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,1556,0.09994219281906352
QKS,QKS,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,2812,0.6516801853997682
QKS,QKS,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,801,0.12662029718621562
QKS,QKS,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,2812,0.6516801853997682
QKS,QKS,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-1256,-0.11160476275102185
QKS,QKS,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-1540,-0.13347200554688854
QKS,QKS,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-1256,-0.11160476275102185
QKS,RN7,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,1971,0.9680746561886051
QKS,RN7,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,1045,0.35280216070222825
QKS,RN7,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,1971,0.9680746561886051
QKS,RN7,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,1634,8.089108910891088
QKS,RN7,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,708,0.6276595744680851
QKS,RN7,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,1634,8.089108910891088
QKS,RN7,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,337,0.1837513631406761
QKS,RN7,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,337,0.1837513631406761
QKS,RN7,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,337,0.1837513631406761
QKS,RPA,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,-851,-0.2713647959183674
QKS,RPA,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-851,-0.2713647959183674
QKS,RPA,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,-851,-0.2713647959183674
QKS,RPA,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,-895,-0.6937984496124031
QKS,RPA,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,-895,-0.6937984496124031
QKS,RPA,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,-895,-0.6937984496124031
QKS,RPA,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,44,0.023835319609967497
QKS,RPA,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,44,0.023835319609967497
QKS,RPA,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,44,0.023835319609967497
QKS,RVV,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,-2856,-0.42411642411642414
QKS,RVV,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-4225,-0.5214118227816857
QKS,RVV,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,-2856,-0.42411642411642414
QKS,RVV,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,-951,-0.5055821371610846
QKS,RVV,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,-2036,-0.6864463924477411
QKS,RVV,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,-951,-0.5055821371610846
QKS,RVV,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-1905,-0.3925406964764063
QKS,RVV,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-2189,-0.4261241970021413
QKS,RVV,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-1905,-0.3925406964764063
QKS,RWF,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,3137,0.8564018564018564
QKS,RWF,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,3137,0.8564018564018564
QKS,RWF,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,3137,0.8564018564018564
QKS,RWF,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,3024,3.210191082802548
QKS,RWF,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,3024,3.210191082802548
QKS,RWF,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,3024,3.210191082802548
QKS,RWF,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,113,0.04152884968761485
QKS,RWF,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,113,0.04152884968761485
QKS,RWF,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,113,0.04152884968761485
QNQ,QNQ,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,-302,-0.06119554204660588
QNQ,QNQ,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-302,-0.06119554204660588
QNQ,QNQ,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,-302,-0.06119554204660588
QNQ,QNQ,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,-228,-0.40641711229946526
QNQ,QNQ,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,-228,-0.40641711229946526
QNQ,QNQ,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,-228,-0.40641711229946526
QNQ,QNQ,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-74,-0.016918152720621856
QNQ,QNQ,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-74,-0.016918152720621856
QNQ,QNQ,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-74,-0.016918152720621856
QNQ,RDU,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,-331,-0.06707193515704155
QNQ,RDU,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-331,-0.06707193515704155
QNQ,RDU,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,-331,-0.06707193515704155
QNQ,RDU,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,-228,-0.40641711229946526
QNQ,RDU,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,-228,-0.40641711229946526
QNQ,RDU,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,-228,-0.40641711229946526
QNQ,RDU,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-103,-0.023548239597622315
QNQ,RDU,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-103,-0.023548239597622315
QNQ,RDU,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-103,-0.023548239597622315
QNX,QNX,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,2901,0.2631053872664611
QNX,QNX,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-967,-0.06492547334497113
QNX,QNX,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,2901,0.2631053872664611
QNX,QNX,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,3383,1.4613390928725702
QNX,QNX,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,-485,-0.07844088630114832
QNX,QNX,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,3383,1.4613390928725702
QNX,QNX,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-482,-0.055332338422683966
QNX,QNX,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-482,-0.055332338422683966
QNX,QNX,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-482,-0.055332338422683966
QNX,RPC,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,6,0.010186757215619695
QNX,RPC,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,6,0.010186757215619695
QNX,RPC,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,6,0.010186757215619695
QNX,RPC,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,-29,-0.06236559139784946
QNX,RPC,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,-29,-0.06236559139784946
QNX,RPC,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,-29,-0.06236559139784946
QNX,RPC,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,35,0.28225806451612906
QNX,RPC,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,35,0.28225806451612906
QNX,RPC,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,35,0.28225806451612906
QNX,RXC,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,64,0.01693569727441122
QNX,RXC,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-558,-0.12678936605316973
QNX,RXC,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,64,0.01693569727441122
QNX,RXC,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,124,0.0992
QNX,RXC,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,-498,-0.266025641025641
QNX,RXC,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,124,0.0992
QNX,RXC,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-60,-0.02372479240806643
QNX,RXC,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-60,-0.02372479240806643
QNX,RXC,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-60,-0.02372479240806643
QNX,RYR,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,2537,0.38104535896665664
QNX,RYR,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-709,-0.07158723747980614
QNX,RYR,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,2537,0.38104535896665664
QNX,RYR,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,3287,5.4783333333333335
QNX,RYR,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,41,0.010660426417056681
QNX,RYR,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,3287,5.4783333333333335
QNX,RYR,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-750,-0.12380323539121822
QNX,RYR,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-750,-0.12380323539121822
QNX,RYR,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-750,-0.12380323539121822
QRL,QRL,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,1334,0.06896551724137931
QRL,QRL,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,2256,0.12246892133977526
QRL,QRL,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,1428,0.07418567198296015
QRL,QRL,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,578,0.08346570397111913
QRL,QRL,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,1518,0.2536340852130326
QRL,QRL,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,649,0.09468923256492559
QRL,QRL,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,756,0.060879368658399095
QRL,QRL,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,738,0.05934384046317144
QRL,QRL,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,779,0.06284792254941508
QRL,R1F,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,-164,-0.10926049300466356
QRL,R1F,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-164,-0.10926049300466356
QRL,R1F,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,-164,-0.10926049300466356
QRL,R1F,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,-30,-0.06912442396313365
QRL,R1F,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,-30,-0.06912442396313365
QRL,R1F,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,-30,-0.06912442396313365
QRL,R1F,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-134,-0.12558575445173384
QRL,R1F,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-134,-0.12558575445173384
QRL,R1F,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-134,-0.12558575445173384
QRL,RHM,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,832,0.14788482047635976
QRL,RHM,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,832,0.14788482047635976
QRL,RHM,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,832,0.14788482047635976
QRL,RHM,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,544,0.3234244946492271
QRL,RHM,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,544,0.3234244946492271
QRL,RHM,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,544,0.3234244946492271
QRL,RHM,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,288,0.07302231237322515
QRL,RHM,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,288,0.07302231237322515
QRL,RHM,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,288,0.07302231237322515
QRL,RHU,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,20,0.0030446034404018876
QRL,RHU,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,96,0.014785153241952871
QRL,RHU,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,114,0.017606177606177605
QRL,RHU,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,-63,-0.02535211267605634
QRL,RHU,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,31,0.012965286491007947
QRL,RHU,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,8,0.0033140016570008283
QRL,RHU,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,83,0.020323212536728696
QRL,RHU,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,65,0.01584592881521209
QRL,RHU,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,106,0.02610194533366166
QRL,RN5,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,179,0.03169824685673809
QRL,RN5,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,1025,0.21349718808581544
QRL,RN5,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,179,0.03169824685673809
QRL,RN5,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,92,0.039586919104991396
QRL,RN5,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,938,0.6346414073071719
QRL,RN5,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,92,0.039586919104991396
QRL,RN5,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,87,0.026181161600962986
QRL,RN5,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,87,0.026181161600962986
QRL,RN5,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,87,0.026181161600962986
QU9,QU9,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,-636,-0.035678222820599126
QU9,QU9,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-1236,-0.06707912732009118
QU9,QU9,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,-636,-0.035678222820599126
QU9,QU9,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,468,0.05970910946670069
QU9,QU9,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,68,0.008254430687059966
QU9,QU9,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,468,0.05970910946670069
QU9,QU9,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-1104,-0.1105326391670004
QU9,QU9,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-1304,-0.12799371809972518
QU9,QU9,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-1104,-0.1105326391670004
QU9,RHW,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,-1872,-0.3849475632325725
QU9,RHW,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,-1872,-0.3849475632325725
QU9,RHW,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,-1872,-0.3849475632325725
QU9,RHW,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,-859,-0.5948753462603878
QU9,RHW,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,-859,-0.5948753462603878
QU9,RHW,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,-859,-0.5948753462603878
QU9,RHW,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-1013,-0.2962854635858438
QU9,RHW,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-1013,-0.2962854635858438
QU9,RHW,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-1013,-0.2962854635858438
QU9,RTH,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,417,0.049684260693435005
QU9,RTH,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,417,0.049684260693435005
QU9,RTH,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,417,0.049684260693435005
QU9,RTH,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,534,0.1445587439090417
QU9,RTH,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,534,0.1445587439090417
QU9,RTH,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,534,0.1445587439090417
QU9,RTH,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-117,-0.02489891466269419
QU9,RTH,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-117,-0.02489891466269419
QU9,RTH,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,-117,-0.02489891466269419
QU9,RXQ,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,819,0.17921225382932165
QU9,RXQ,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,219,0.04235976789168278
QU9,RXQ,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,819,0.17921225382932165
QU9,RXQ,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,793,0.2937037037037037
QU9,RXQ,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,393,0.1267741935483871
QU9,RXQ,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,793,0.2937037037037037
QU9,RXQ,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,26,0.013903743315508022
QU9,RXQ,Oct-24,E.M.11b,Count,E.M.11bCount,march24_plan,-174,-0.08405797101449275
QU9,RXQ,Oct-24,E.M.11b,Count,E.M.11bCount,may24_plan,26,0.013903743315508022
QXU,QXU,Oct-24,E.M.11,Count,E.M.11Count,June24_plan,2581,0.2929625425652667
QXU,QXU,Oct-24,E.M.11,Count,E.M.11Count,march24_plan,3348,0.4162625885863484
QXU,QXU,Oct-24,E.M.11,Count,E.M.11Count,may24_plan,2581,0.2929625425652667
QXU,QXU,Oct-24,E.M.11a,Count,E.M.11aCount,June24_plan,2628,1.0757265656979125
QXU,QXU,Oct-24,E.M.11a,Count,E.M.11aCount,march24_plan,3395,2.025656324582339
QXU,QXU,Oct-24,E.M.11a,Count,E.M.11aCount,may24_plan,2628,1.0757265656979125
QXU,QXU,Oct-24,E.M.11b,Count,E.M.11bCount,June24_plan,-47,-0.00738181247055128
